step,orbit_index,orbit_timestamp_s,center_elevation_deg,center_slant_range_km,user_positions_count,user_distance_min_km,user_distance_max_km,user_distance_mean_km,elevation_impact_range_ratio,elevation_impact_fspl_delta_db,sample_user_positions_local_m,elev_90deg_num_users,elev_90deg_distance_km,elev_55deg_num_users,elev_55deg_distance_km,elev_25deg_num_users,elev_25deg_distance_km,elev_90deg_busy,elev_90deg_idle,elev_90deg_sleep,elev_90deg_energy_model_w,elev_55deg_busy,elev_55deg_idle,elev_55deg_sleep,elev_55deg_energy_model_w,elev_25deg_busy,elev_25deg_idle,elev_25deg_sleep,elev_25deg_energy_model_w
10,2906,10.0,82.72136779954268,597.4323086695882,33,593.584431619333,617.3181527200462,604.2384962099445,1.0070641603499075,0.06114280925062689,-60544.5|9371.0|-294.6;-45356.5|45847.3|-326.4;-31243.0|-60969.0|-368.3;-88398.3|-43492.0|-761.8;-57376.8|33179.7|-344.8;8281.4|15514.9|-24.3,11,604.2418603370515,11,743.2865187232818,11,1211.185277119065,371,22989,9853,244.00300000000001,561,22856,9796,261.80600000000004,1489,22207,9517,348.76500000000004
11,2907,11.0,82.00138485650122,598.3528755752684,33,593.115158240802,619.3245289430504,602.3972724884953,1.0039954541474923,0.03463492862763816,97729.4|-10416.4|-758.1;-4302.7|-52224.0|-215.5;77702.7|22273.5|-512.8;11630.6|-22767.8|-51.3;-65296.9|-66937.6|-686.3;-56375.2|8960.1|-255.7,11,603.758873288021,11,722.3379958381307,11,1216.2894105163805,370,22990,9853,243.91200000000003,530,22878,9805,258.904,1502,22198,9513,349.98400000000004
12,2908,12.0,81.28361704136404,599.3594888410566,33,593.1624786946838,620.864971031957,601.9770945539966,1.0032951575899942,0.02857432253147893,42787.8|75924.8|-596.1;64420.4|23511.3|-369.1;74482.7|58673.0|-705.6;54222.9|34462.8|-324.0;-90741.0|-26326.6|-700.6;72697.3|-6007.7|-417.6,11,604.7785495236949,11,711.5322359651994,11,1205.7503478117596,372,22989,9852,244.103,514,22889,9810,257.403,1476,22216,9521,347.54600000000005
13,2909,13.0,80.56824952891729,600.4517145274739,33,593.2227378035075,619.6548797506114,604.7490288760457,1.007915048126743,0.06847858495708287,21709.4|-34167.0|-128.6;-13852.1|32737.6|-99.2;-72441.9|-48861.9|-599.3;-11679.1|85931.9|-590.3;10898.5|-69544.0|-388.9;-40286.2|-28066.0|-189.2,11,604.0734210030718,11,711.6038445494154,11,1226.0408898707667,371,22989,9853,244.00300000000001,514,22889,9810,257.403,1526,22181,9506,352.231
14,2910,14.0,79.85546346714875,601.6290850710715,30,595.0421844189596,625.7524537920401,609.851972086643,1.0164199534777383,0.1414636431159724,40896.0|-31668.6|-210.0;-80581.2|55765.6|-753.7;-13171.6|-3749.6|-14.7;51066.9|-9078.3|-211.1;55623.6|36856.5|-349.4;-77156.4|-38905.5|-586.0,10,604.39343822508,10,741.5687323679778,10,1228.650754832752,307,20913,8963,218.91900000000004,462,20805,8916,233.44700000000006,1266,20242,8675,308.78000000000003
15,2911,15.0,79.14543572113706,602.8911002510271,30,594.6621163751707,623.768069421243,608.0644332453553,1.013440722075592,0.11596702252702487,50243.4|23682.4|-242.1;9430.7|-71448.3|-407.6;38971.0|-5675.1|-121.7;-80213.8|3128.7|-505.8;24844.0|72830.0|-464.7;-49232.6|-76264.6|-646.7,10,604.7281921295637,10,725.3163069644596,10,1221.9191412676782,307,20913,8963,218.91900000000004,442,20819,8922,231.57300000000004,1252,20252,8679,307.47
16,2912,16.0,78.43833863406756,604.2372282099748,30,594.5072836347006,627.0970914335546,606.6553960506805,1.011092326751134,0.09581629021345005,-54779.0|61230.1|-529.8;22248.0|26055.8|-92.1;-12061.0|85136.9|-580.3;-80285.0|35871.4|-606.9;34654.4|-17472.4|-118.2;54391.2|-73734.3|-658.9,10,604.853762718067,10,725.3311200017177,10,1171.7418154815273,307,20913,8963,218.91900000000004,442,20819,8922,231.57300000000004,1152,20322,8709,298.1
17,2913,17.0,77.73433980600305,605.6669065244383,30,593.7650974974346,634.5048040943642,611.344647143142,1.01890774523857,0.16269727095099096,13137.6|-62084.9|-316.1;41144.6|-2497.2|-133.3;92107.9|11920.3|-677.0;-21754.8|74888.5|-477.3;87707.6|-16007.7|-623.9;51728.8|74342.2|-643.8,10,605.0730887398588,10,721.3922047217859,10,1236.0462332103698,307,20913,8963,218.91900000000004,437,20822,8924,231.10000000000002,1281,20231,8671,310.18100000000004
18,2914,18.0,77.03360189091688,607.1795433200328,30,595.639969088172,633.0272946717905,609.9549559375822,1.0165915932293037,0.14293027909800515,72513.9|36639.0|-518.0;88736.5|40359.8|-745.9;34285.2|89767.9|-724.7;2927.3|9182.5|-7.3;9940.0|35166.5|-104.8;-31325.0|-58390.3|-344.6,10,604.0015523867951,10,714.817209539923,10,1226.0437201085754,306,20914,8963,218.82800000000003,429,20828,8926,230.35400000000004,1261,20245,8677,308.307
19,2915,19.0,76.33628241237012,608.774518426584,30,594.5352142916246,635.8077146873186,612.1623071287449,1.0202705118812414,0.17430669487606454,-26473.0|-73556.7|-479.6;44778.0|-14927.3|-174.8;2165.5|56637.4|-252.1;18615.7|49946.2|-223.0;-10802.4|73584.6|-434.1;-4742.0|-2048.5|-2.1,10,602.855886977642,10,725.5987587657552,10,1195.9755932666856,305,20915,8963,218.73700000000002,442,20819,8922,231.57300000000004,1200,20288,8695,302.59400000000005
20,2916,20.0,75.64253359809157,610.451184568192,30,597.942320182562,636.4642943438753,614.6981609153546,1.0244969348589243,0.21021326790490574,25120.8|-56438.8|-299.5;15288.2|-47225.0|-193.4;18233.3|-42542.3|-168.1;-69716.9|45783.0|-546.0;30595.8|45393.5|-235.2;22038.8|-15377.6|-56.7,10,603.1106379441425,10,721.2862121765704,10,1222.12059575983,305,20915,8963,218.73700000000002,437,20822,8924,231.10000000000002,1253,20251,8679,307.56100000000004
21,2917,21.0,74.95250223360073,612.2088685833138,30,597.2767812674066,641.3941625781779,616.237801959366,1.02706300326561,0.23194170799901342,37808.6|-53552.9|-337.3;-8651.2|882.1|-5.9;-60790.0|-64433.2|-615.9;-60918.4|-33489.9|-379.3;-46007.6|-75460.6|-613.0;-84648.6|30325.0|-634.5,10,604.709726753468,10,717.6677746757476,10,1196.24811809193,307,20913,8963,218.91900000000004,432,20826,8925,230.63600000000002,1200,20288,8695,302.59400000000005
22,2918,22.0,74.26632953489643,614.0468726698845,30,600.0248047444951,646.7680746195388,619.1799636421141,1.0319666060701902,0.27331287927162917,19789.9|-12663.3|-43.3;65612.4|18743.2|-365.4;-86589.2|-40357.4|-716.3;-80800.0|11313.4|-522.4;32815.8|-17498.9|-108.5;-83873.4|43675.8|-701.8,10,604.7920566904224,10,709.4736240729571,10,1229.997872961156,307,20913,8963,218.91900000000004,423,20832,8928,229.79000000000005,1269,20240,8674,309.062
23,2919,23.0,73.58415104012222,615.9644756506219,30,596.5963014354928,651.0162948112978,615.514223678563,1.0258570394642716,0.2217368588350876,56213.4|78392.7|-730.3;66445.4|-17067.3|-369.4;36671.6|69006.4|-479.3;5487.2|-86628.4|-591.3;23810.6|-1532.7|-44.7;-47500.0|-41290.5|-310.9,10,606.03731944659,10,719.097607593772,10,1191.4224405237999,308,20913,8962,219.01900000000003,434,20824,8925,230.81800000000004,1191,20294,8698,301.74800000000005
24,2920,24.0,72.90609652001253,617.9609342536583,30,600.7469292519099,645.9073522383396,617.521031183502,1.02920171863917,0.2500100551362671,1061.1|-27274.6|-58.5;53468.7|-11910.7|-235.5;46810.9|-82852.9|-710.7;30758.6|-52196.1|-288.1;-44536.5|-56295.9|-404.4;-38356.6|1916.7|-115.8,10,603.9502539499052,10,703.1320543297073,10,1210.2346805328564,306,20914,8963,218.82800000000003,415,20838,8930,229.04400000000004,1229,20268,8686,305.3140000000001
25,2921,25.0,72.23228990682544,620.03548440382,30,600.3940731019009,653.3759737983027,623.3144412786568,1.0388574021310948,0.3311187717835901,-35527.3|66775.2|-449.0;58844.7|-71173.6|-669.3;34229.3|59800.0|-372.6;29254.0|77518.1|-538.8;-51191.5|36139.5|-308.2;-52605.2|52804.8|-436.0,10,605.2768205729423,10,715.8648662054131,10,1204.0893774631647,308,20913,8962,219.01900000000003,430,20827,8926,230.44500000000002,1216,20277,8690,304.095
26,2922,26.0,71.56284924137209,622.1873425199642,30,599.8533345122784,657.7352663037846,630.9221941769935,1.0515369902949891,0.43649109248556006,-44996.3|-54884.8|-395.3;-35619.1|-14592.7|-116.3;34873.0|-44420.0|-250.3;17342.2|-57882.4|-286.5;523.6|-15361.0|-18.5;15385.5|52576.8|-235.5,10,603.7721420737829,10,731.2106140814149,10,1221.8184272248868,306,20914,8963,218.82800000000003,449,20814,8920,232.22800000000004,1252,20252,8679,307.47
27,2923,27.0,70.89788663766889,624.4157068139378,30,612.6138828208287,663.5844517809711,631.9766286021783,1.0532943810036306,0.45099534731697916,-63042.8|-11171.2|-321.7;5489.2|-67763.3|-362.7;31698.5|-17730.5|-103.5;-48246.6|16227.0|-203.4;-71196.1|-6643.8|-401.3;-40270.8|-12996.9|-140.5,10,603.8418633646078,10,719.0073178360498,10,1224.3026922065317,306,20914,8963,218.82800000000003,434,20824,8925,230.81800000000004,1257,20248,8678,307.934
28,2924,28.0,70.23750826466099,626.7197585869516,30,605.4772563775741,662.2798059116011,630.8098265541375,1.0513497109235626,0.4349439925347586,-29903.7|71798.9|-474.8;48124.1|19548.4|-211.7;-78592.1|21082.6|-519.7;-18363.3|-1584.8|-26.7;43838.9|24791.9|-199.1;71718.3|-12211.7|-415.4,10,604.5923321333908,10,724.1322842501379,10,1202.04075141325,307,20913,8963,218.91900000000004,440,20820,8923,231.38200000000003,1212,20280,8691,303.72200000000004
29,2925,29.0,69.58181434439344,629.0986635192705,30,605.3321528141809,662.6006651592073,633.3336829489733,1.0555561382482888,0.4696267118147093,-80434.0|28694.3|-572.4;-46927.0|-49123.8|-362.2;-47946.9|-5996.7|-183.2;-50530.5|-31852.3|-280.0;54740.0|69119.6|-610.1;13314.1|-95624.2|-731.6,10,605.509112482006,10,712.805461759757,10,1223.5860774584949,308,20913,8962,219.01900000000003,426,20830,8927,230.07200000000003,1256,20249,8678,307.843
30,2926,30.0,68.93089916594924,631.551572949444,30,605.531202639749,666.5602315733088,633.2040767299832,1.0553401278833054,0.46784903829509983,-36006.4|16961.1|-124.3;-40641.6|89729.5|-761.6;-82018.5|27938.1|-589.2;67782.0|-63703.1|-679.1;48524.3|20586.0|-218.1;80610.3|15421.0|-528.7,10,605.237962508719,10,731.4291465695719,10,1191.8245563579387,308,20913,8962,219.01900000000003,449,20814,8920,232.22800000000004,1191,20294,8698,301.74800000000005
31,2927,31.0,68.28485111441574,634.0776251394017,30,605.5748083051251,673.7824712581917,638.9413419448925,1.0649022365748209,0.5461947833831531,-39498.3|58276.3|-389.0;-65883.2|49643.3|-534.1;-67975.2|50243.0|-560.8;10787.7|-5350.0|-11.4;39382.8|-77906.7|-598.1;97073.3|-5696.5|-742.1,10,604.5246098128567,10,719.6023521681107,10,1211.4068206068646,307,20913,8963,218.91900000000004,435,20824,8924,230.91800000000003,1231,20266,8686,305.49600000000004
32,2928,32.0,67.6437527141008,636.6759465220899,30,610.1516075067117,675.5820008490111,639.734700890559,1.066224501484265,0.5569731649260072,21587.0|23786.7|-81.0;65541.7|-19651.7|-367.4;50409.2|-24900.6|-248.1;-53526.3|-19142.7|-253.6;-60193.3|-25054.4|-333.6;67664.6|-8133.5|-364.5,10,603.2387464186874,10,724.4970510841664,10,1226.276264839455,306,20914,8963,218.82800000000003,441,20819,8923,231.473,1261,20245,8677,308.307
33,2929,33.0,67.0076806851805,639.3456529284944,30,608.5982667180102,683.0859665001907,643.6063349312813,1.0726772248854688,0.609381195340511,45069.3|-75191.1|-603.1;40551.4|81413.7|-649.3;28798.2|49502.6|-257.4;13335.4|-53905.9|-242.0;4254.1|-25195.5|-51.2;-45867.7|17994.3|-190.5,10,603.4094468322347,10,739.9274788856646,10,1207.3532352605318,306,20914,8963,218.82800000000003,460,20806,8917,233.25600000000003,1223,20272,8688,304.75
34,2930,34.0,66.376706012934,642.0858507911577,30,610.7084691925361,682.315380618407,647.0401628583013,1.078400271430502,0.6555997700406645,26164.6|34746.6|-148.5;-3757.2|-11283.0|-11.1;-6162.3|55358.7|-243.5;-51166.7|-10420.0|-214.0;94827.1|-3629.5|-706.8;-73556.1|36614.3|-529.9,10,603.8267226259525,10,730.3941689594017,10,1215.3203101990423,306,20914,8963,218.82800000000003,448,20815,8920,232.13700000000003,1239,20261,8683,306.25100000000003
35,2931,35.0,65.75089402869983,644.8956383215756,30,618.0785325120207,687.1898134244047,647.786544292932,1.07964424048822,0.6656134459269348,39088.2|23734.1|-164.1;64690.4|14128.5|-344.1;32676.7|-79487.8|-579.7;21870.0|77608.9|-510.3;30601.7|-75623.7|-522.3;-8885.9|76670.6|-467.6,10,604.7153298068882,10,726.2654674186874,10,1206.9200198013712,307,20913,8963,218.91900000000004,443,20818,8922,231.66400000000004,1222,20273,8688,304.65900000000005
36,2932,36.0,65.13030450167433,647.7741066590875,30,615.8601634269737,683.8164376933846,654.0822650557637,1.090137108426273,0.7496224668533873,66334.5|-35730.2|-445.5;-28394.3|4774.8|-65.1;33135.6|-60078.3|-369.4;854.7|39879.1|-124.9;-75767.5|-19766.0|-481.2;12122.8|-63699.0|-330.0,10,603.9138574066745,10,721.3261468529521,10,1231.0507106615867,306,20914,8963,218.82800000000003,437,20822,8924,231.10000000000002,1271,20238,8674,309.244
37,2933,37.0,64.514991740668,650.7203409891205,30,616.0403149504097,697.9658712506715,652.8313367704993,1.0880522279508322,0.7329948514794045,24159.9|-14202.1|-61.6;76667.2|-56488.3|-711.8;21911.2|-16471.6|-59.0;19638.7|-95044.9|-739.3;86602.6|-37602.8|-699.6;-82514.1|-41616.9|-670.3,10,605.5428706271027,10,718.1814639069213,10,1221.019882459168,308,20913,8962,219.01900000000003,433,20825,8925,230.72700000000003,1250,20253,8680,307.279
38,2934,38.0,63.905004704935365,653.7334216289441,30,626.8287887968671,702.9604868868223,661.992271613097,1.103320452688495,0.8540333788438472,22508.4|-45470.2|-202.0;-97918.7|642.3|-752.6;-92093.7|30484.7|-738.6;-36241.4|-51436.9|-310.7;-42548.4|47293.6|-317.6;-16409.3|85506.9|-595.0,10,604.8654166013903,10,714.2979164461718,10,1229.7317421188984,307,20913,8963,218.91900000000004,428,20829,8926,230.26300000000003,1268,20241,8674,308.971
39,2935,39.0,63.300387123198924,656.8124250792401,30,627.4441657827398,688.0911875992656,651.3153896452596,1.085525649408766,0.7128017933046065,2145.4|-74319.3|-433.9;67068.0|56596.1|-604.4;25963.0|-13609.7|-67.4;-12317.1|60444.8|-298.6;-11009.6|72834.3|-425.9;-32778.5|61481.0|-381.0,10,605.3154153193714,10,710.619556762486,10,1189.9157052253795,308,20913,8962,219.01900000000003,424,20831,8928,229.88100000000003,1188,20297,8698,301.475
40,2936,40.0,62.70117762000272,659.9564250401646,30,623.6964628485993,700.8845842100393,664.1036907162851,1.1068394845271419,0.8816928685469543,2892.6|3834.1|-1.8;11400.3|-35897.0|-111.3;84755.4|21414.6|-599.8;-1275.0|13868.4|-15.2;-68719.2|-32480.2|-453.4;13829.3|20098.6|-46.7,10,603.5231023317098,10,720.4975190566043,10,1232.7383835676858,306,20914,8963,218.82800000000003,436,20823,8924,231.00900000000001,1275,20236,8672,309.62600000000003
