step,orbit_index,sat_lat_deg,sat_lon_deg,footprint_radius_m,footprint_area_km2,footprint_earth_surface_ratio,footprint_horizon_utilization_ratio,covered_population_total,covered_population_points,covered_population_ratio,covered_ocean_points,covered_ocean_ratio,covered_population_places,covered_ocean_places
10,2906,36.29771864873192,139.64763453900116,98838.23515728768,30690.20835679205,6.016927280169403e-05,0.03732186898226644,43095005,8,0.018168717252137298,1,0.0006357279084551812,Tokyo|City|Japan;Yokohama|City|Japan;Kawasaki|City|Japan;Utsunomiya|City|Japan;Hachiōji|City|Japan;Mito|City|Japan;Maebashi|City|Japan;Kawagoe|City|Japan,Unknown River|River|Japan
11,2907,36.3598713068104,139.64736728688735,98838.24954014644,30690.2172888205,6.016929031326157e-05,0.03732187189263382,39397111,7,0.016609696885058214,1,0.0006357279084551812,Tokyo|City|Japan;Kawasaki|City|Japan;Utsunomiya|City|Japan;Hachiōji|City|Japan;Mito|City|Japan;Maebashi|City|Japan;Kawagoe|City|Japan,Unknown River|River|Japan
12,2908,36.42202396009012,139.64710013592116,98838.26529273282,30690.227071477308,6.016930949251703e-05,0.03732187508016497,37959845,6,0.016003750103752344,1,0.0006357279084551812,Tokyo|City|Japan;Utsunomiya|City|Japan;Hachiōji|City|Japan;Mito|City|Japan;Maebashi|City|Japan;Kawagoe|City|Japan,Unknown River|River|Japan
13,2909,36.484176608134725,139.64683309530187,98838.2824150282,30690.23770475131,6.016933033943853e-05,0.03732187854485611,37959845,6,0.016003750103752344,1,0.0006357279084551812,Tokyo|City|Japan;Utsunomiya|City|Japan;Hachiōji|City|Japan;Mito|City|Japan;Maebashi|City|Japan;Kawagoe|City|Japan,Unknown River|River|Japan
14,2910,36.546329250507824,139.64656617422958,98838.30090701254,30690.249188630525,6.0169352854002554e-05,0.037321882286703106,37380446,5,0.015759477325337046,1,0.0006357279084551812,Tokyo|City|Japan;Utsunomiya|City|Japan;Mito|City|Japan;Maebashi|City|Japan;Kawagoe|City|Japan,Unknown River|River|Japan
15,2911,36.60848188677297,139.64629938190575,98838.32076866366,30690.26152310163,6.0169377036183015e-05,0.03732188630570142,1704446,4,0.0007185890208282007,1,0.0006357279084551812,Utsunomiya|City|Japan;Mito|City|Japan;Maebashi|City|Japan;Kawagoe|City|Japan,Unknown River|River|Japan
16,2912,36.67063451649371,139.64603272753288,98838.34199995811,30690.274708150588,6.0169402885952376e-05,0.0373218906018462,1704446,4,0.0007185890208282007,1,0.0006357279084551812,Utsunomiya|City|Japan;Mito|City|Japan;Maebashi|City|Japan;Kawagoe|City|Japan,Unknown River|River|Japan
17,2913,36.732787139233544,139.64576622031495,98838.3646008709,30690.288743762427,6.016943040328129e-05,0.037321895175132395,1704446,4,0.0007185890208282007,1,0.0006357279084551812,Utsunomiya|City|Japan;Mito|City|Japan;Maebashi|City|Japan;Kawagoe|City|Japan,Unknown River|River|Japan
18,2914,36.79493975455591,139.64549986945713,98838.38857137505,30690.30362992097,6.016945958813803e-05,0.03732190002555441,2045006,5,0.0008621680353192739,1,0.0006357279084551812,Utsunomiya|City|Japan;Mito|City|Japan;Maebashi|City|Japan;Kōriyama|City|Japan;Kawagoe|City|Japan,Unknown River|River|Japan
19,2915,36.85709236202423,139.6452336841661,98838.41391144258,30690.319366609463,6.016949044048976e-05,0.037321905153106516,1902393,5,0.0008020428474122519,1,0.0006357279084551812,Utsunomiya|City|Japan;Mito|City|Japan;Maebashi|City|Japan;Kōriyama|City|Japan;Nagaoka|City|Japan,Unknown River|River|Japan
20,2916,36.919244961201876,139.64496767365017,98838.44062104293,30690.33595380959,6.016952296030057e-05,0.03732191055778246,1902393,5,0.0008020428474122519,1,0.0006357279084551812,Utsunomiya|City|Japan;Mito|City|Japan;Maebashi|City|Japan;Kōriyama|City|Japan;Nagaoka|City|Japan,Unknown River|River|Japan
